Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Burkina Faso,BFA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,2.39787017429152,3.43876082372756,3.9984102957227,4.06212313948066,3.67738939755127,3.05719696270097,2.75464322200933,2.77226438258804,1.41589424906525,1.2436478250104,1.48537200302437,1.91822153254841,3.37829386348019,8.31131461259068,10.9798121490891,13.9569455952295,15.9405793345071,15.1172365353064,14.1637129689364,14.3706727418228,13.5668417514525,12.032728300719,11.3562479074047,11.1549230514789,11.117072123761,10.1737091926532,10.4277814403926,12.188615494152,12.2234670759123,10.5211560562332,8.82005307418417,8.1751434329864,7.31358760535758,5.5814664931852,6.53819989112421,13.1084022572292,12.2986023922074,11.5375458020389,14.3264529827893,14.7424870232313,11.2892153428887,14.9889910366952,14.4409525060969,16.5469904000695,16.6156088118694,11.8461311837314,16.5593779174753,16.5630620404634,18.3714623560978,18.6132941448879,20.4502175175875,25.9951206053467,30.7092284554233,33.1409599930718,32.0258483602129,34.0503529963235,34.7964701324474,..
Burkina Faso,BFA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.1,..,..,..,81.6,..,..,..,..,57.3,..,..,..,..,..,55.3,..,..,..,..,43.7,..,..,..,..,..
Burkina Faso,BFA,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,14.0952997207642,16.0241203308105,16.2548599243164,16.4297294616699,16.0116596221924,16.4201698303223,16.144739151001,17.9959602355957,18.2965698242188,19.9098091125488,22.0520000457764,23.247579574585,25.9285106658936,26.2348499298096,32.1914596557617,..,32.2004508972168,29.2027397155762,32.9446716308594,33.4722213745117,33.6988983154297,32.0195693969727,36.582820892334,35.1069297790527,45.8108711242676,45.7324600219727,..,..,46.2091598510742,46.93492,49.21614,51.04803,57.19621,70.91619,74.79348,75.46594,82.89318,89.95085,84.6123,90.17976,90.66561,92.93752,95.60018,100.5968,105.4033,106.5446,108.9544,111.0973,..
Burkina Faso,BFA,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.4,..,..,..,43,..,..,..,..,23.7,..,..,..,..,..,19.9,..,..,..,..,11.1,..,..,..,..,..
Burkina Faso,BFA,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.6,3.5,3.5,3.5,3.7,3.7,3.7,3.7,3.7,3.5,3.5,3.5,3.4,3.4,..
Burkina Faso,BFA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,400000,1000000,-700000,4400000,2667168.88500886,298628.780153235,2050633.96710266,4969885.85854911,1156628.50381726,1494911.34812671,23665.328101367,2432548.73072736,1947619.66561316,1981283.89471898,1672934.77187655,-1426781.3134008,3138843.40071308,1330952.86910766,3709943.28715491,5673833.5739401,460000,570000,3113052.1512,3178381.3563,18371592.4749,9816727.704,16225134.4927,9765809.0459,4407138.2079,7925950.8299,23219874.8662179,9164593.58574799,16063399.5553789,30831022.5795712,3829373.7854423,32254080.6130933,83774772.5475289,21683121.7550587,33056780.4110799,56426881.7661007,38832813.0768907,143657274.755751,329300811.215413,490264030.526046,356821732.388408,231808460.842606,390357184.849787,2566335.65735323,480001741.8593,..
Cabo Verde,CPV,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,2720000,..,..,..,..,2410000,710000,..,10000,..,..,..,..,..,8650000,23970000,26060000,35060000,32480000,61840000,48690000,51390000,56190000,60600000,64310000,104080000,84460000,82390000,82980000,105280000,102000000,116480000,114960000,119670000,115730000,116460000,111010000,129770000,136970000,94650000,78060000,92500000,145330000,143780000,162870000,139110000,166050000,221880000,196770000,326980000,251370000,245640000,245160000,231390000,152820000,113360000,123000000,..,..
Cabo Verde,CPV,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,116118902.551735,118343436.072226,114299951.691521,110353293.736018,105323521.490077,110418868.263038,158128517.419572,197280506.16119,221211886.898154,226943385.966843,254166011.455487,264100897.785655,296501159.309939,410198100.666544,344218113.492782,396107404.892408,416045175.602233,399029883.45958,428431073.362787,492725945.886555,441633157.069013,467733344.457969,506234405.632359,667037829.259884,757379349.009568,767724551.34731,862381232.223306,1210532681.16383,1410091398.98607,1333062266.05074,1258386478.31709,1418034190.4699,1305583537.50255,1344292597.16639,1371092757.76126,1189856702.90654,1231009889.68353,1306335322.78554,..,..
Cabo Verde,CPV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.57797517986796,17.3933487053751,10.5638181107377,8.76659389410166,3.66665785541356,17.6933959232733,6.96238514949017,5.41160787109727,3.58485904083867,2.34531032204428,4.7924189706608,-4.11584492630048,49.354086861283,-29.1724622659515,-1.54689930906679,-0.54613594756168,-0.835291428434743,-0.335990483230603,7.61207819396112,-7.90110346118236,5.15533504951297,-0.363208943537913,4.92109976135448,-6.3325469735716,-1.79488319809978,4.63977091958637,8.75141901577665,3.54593264765997,2.17462112276409,0.505086041911255,2.67641090615125,0.552996041071836,1.42841089006069,-0.146774193924387,1.73626616382883,-0.231686837121686,0.68514844716961,1.52558228465196,..
Cabo Verde,CPV,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.7664662380918,30.8892566111225,28.8246976547821,29.9251116676304,30.2708464351572,32.681564135143,32.2440421363687,33.2617517020207,32.9120702785232,36.5128442349588,41.5820164981331,48.5537163756604,53.2482601563828,36.4299700289529,53.0137947834205,59.412498268911,57.7266264610872,61.5515192642999,58.504152614856,51.6177476135813,64.6850612264539,66.5450123641155,71.8218210575688,71.3079428914775,72.2154253005684,72.3374032256006,74.943471929806,64.4032377462002,67.8412417927082,73.0004826173334,76.1279747539408,82.1463793365803,83.1509266711741,84.0530254985142,85.1994805797629,84.5254845957134,83.7137394047656,85.9560840251766,82.9641046385789,..
Cabo Verde,CPV,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.2,..,..,..,..,..,8.1,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,124.257431030273,113.395378112793,104.929832458496,113.958183288574,104.981109619141,111.180847167969,117.39575958252,107.161979675293,109.106788635254,118.590560913086,..,115.453727722168,..,..,..,120.155776977539,..,..,..,119.286102294922,108.756080627441,100.83365,101.73298,99.62022,104.93636,97.07503,104.17476,101.21428,101.68828,98.14361,102.10935,95.86259,95.05321,96.46018,96.6686,96.87894,94.55465,92.07323,97.7907,98.8972,..
Cabo Verde,CPV,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.6,..,..,..,..,..,1.8,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.9,3.9,4,4,4,4,4,4,4.1,4,4,3.8,3.9,4,..
Cabo Verde,CPV,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-8734.17839975295,2786140.59499304,597911.680022201,174023.256534689,252601.216598285,1744334.22803128,450471.753014845,3644068.12685392,2128443.3544658,26180647.1200555,28528007.7360696,11576610.7394555,9039816.27500589,53318559.5158824,34202238.3816146,9010186.20568656,14759046.6769552,39216510.8127633,67638273.8033899,80513541.3322083,131539968.034584,191764359.163339,210903689.269434,126003552.248347,116200563.572313,102246382.223796,128009964.769677,89297443.9961387,180589795.413074,96071472.8368678,126312006.101645,111711633.73814,101979217.880216,..
Cameroon,CMR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,380000,7120000,9450000,8900000,27760000,32280000,48590000,37860000,47860000,37550000,59270000,48190000,62860000,60880000,61890000,109620000,135060000,179430000,179620000,276820000,264760000,198270000,211980000,127660000,182990000,152480000,216490000,203120000,275630000,452650000,444380000,516260000,714780000,543720000,731410000,443990000,411380000,500060000,498690000,434480000,377160000,458090000,605740000,885620000,780730000,416540000,1716240000,1939900000,551790000,643790000,540230000,612080000,597170000,751960000,856120000,663080000,757050000,1212600000,..,..
Cameroon,CMR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,1067024522.57544,1238591925.06418,1388869499.44656,1773689097.4545,2207947702.59875,2471594126.91504,2326513522.28873,3699869001.84737,4819226540.65118,4757190608.33814,6078252600.85389,6286320529.55117,6346000534.46463,6594487225.56047,6802320404.43673,9722768713.92828,10788383623.6739,11221893163.711,9412097964.06117,8969953105.32355,10277134281.3603,9411842027.42363,13159721560.971,8866953278.97683,8002643625.2205,8577304031.82267,8798562992.42698,9012579323.41756,9431943629.71389,7840207954.37161,8334216297.0444,9448424857.36224,12286350350.9059,14710395539.2022,14786803579.6126,15858184821.4792,18002293455.7658,20800423574.7489,21966105152.359,21558453450.0555,23901495833.8075,23437699811.2816,26135754938.944,28921906796.984,25982140708.5662,27449551085.5287,29052423887.784,..,..
Cameroon,CMR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,5.06444908714249,3.10995906835301,-0.264119024994116,4.42103332581445,2.75243171349024,0.188376712298805,23.6291850841958,5.75072991454407,5.3019614035138,7.88400335711236,3.44012468601007,7.97638345829432,6.52953304091707,10.6560928599271,5.99007282544315,19.6744435124493,5.88477383367574,3.40980663432245,12.8527667502615,14.2458946471146,8.80019382634187,12.4819514526791,12.7630719297965,13.5521917928106,11.1871278828014,0.179235687141997,-2.39230914975387,0.81389866552793,-1.81908316272498,1.6430984309973,3.56871352920574,-1.27767102938317,39.8002329699792,9.61873528010464,4.99279191646409,1.07276408317991,5.58890354927348,4.30828903480646,-1.1197664424482,5.21481679576374,1.46067316506375,1.84165570191664,0.195810513742472,1.98600679913315,0.74896606796797,3.35866370349129,0.957762904203534,6.61278381223242,1.64518186849207,1.90982778777365,2.6702325424006,2.67090003248194,2.04115485814003,2.09607493861301,0.179147100009175,1.09463961635907,1.48247132247063,1.59928885997273,..
Cameroon,CMR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,8.08099217904047,7.65145336127372,9.34154496013161,8.81816416682252,9.12767365207584,9.89974910547045,10.8369202790214,12.13200215303,11.6710420790036,11.7871375005157,10.0270273989045,12.0355326174798,15.1498592263342,15.2973095898952,17.9406926493911,20.5549136113693,21.3263599765555,24.2662380710463,24.6216164351423,23.5522740497833,26.8417026487704,24.7357620014977,26.6582859522716,27.4562057507741,23.5667812379028,22.2368835484307,24.5497528143125,20.5384033389821,26.5119003922563,30.0336738819504,30.8641732099355,37.5465535286479,26.0354461801414,19.5788252414895,17.3292121739071,15.8216582648398,14.458849761233,13.7510992374896,13.7898583258426,14.5615361137732,13.2603346630997,14.1627400177282,13.9531616138746,14.3801761087538,13.2708841613902,12.7334459455176,8.64280855264036,6.36947030808768,5.91442564288154,7.05071456083966,9.28594288482188,12.0688017363692,13.0563813397275,14.1520141065046,14.9133339638689,13.9433893150277,18.3797196957659,16.5608071835396,19.1808910084913,..
Cameroon,CMR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.1,..,..,..,..,23.1,..,..,..,..,..,29.3,..,..,..,..,..,..,23.8,..,..,..,..,..
Cameroon,CMR,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,91.1331481933594,91.702392578125,94.2037734985352,96.2281112670898,90.6703567504883,101.368911743164,91.0920867919922,87.352897644043,90.8086700439453,90.4499206542969,92.9023971557617,87.1386032104492,88.6459503173828,87.0880813598633,90.4637603759766,87.6340408325195,..,80.0702972412109,79.3717498779297,..,..,..,..,..,..,..,73.2190475463867,75.59714,116.23677,100.39259,92.62573,94.97974,97.36381,99.48749,102.84911,109.20733,115.2698,120.0189,120.1258,123.4974,..,126.4296,130.409,129.5682,125.9322,116.7671,..
Cameroon,CMR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.3,..,..,..,..,6.1,..,..,..,..,..,8.3,..,..,..,..,..,..,7.6,..,..,..,..,..
Cameroon,CMR,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.1,3,3,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3,3,3,..
Cameroon,CMR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8710528.85937353,40548470.5361225,62099933.6753264,129827989.964101,135391025.42127,111440362.741803,213821207.604904,17667655.8671505,316229050.225977,-90700157.5127855,115925994.899277,92362479.4838295,-85734446.5454484,-112831336.842375,-14498049.7545054,29203775.7802858,5120733.12285923,-9005687.52232003,7292420.07210034,101315910.027814,78335616.3021632,215105209.392868,-15494743.3000537,159311347.966861,-11658187.0086996,502881968.71017,334137809.921051,67863015.1171009,243504753.307842,59069772.8495725,189330876.448617,20910875.6177364,743285027.269427,535742601.499259,652411755.806169,527394101.244601,547249169.110124,724889079.351744,694057556.551568,663789440.657371,814001700.79441,701744000,..
Central African Republic,CAF,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,30000,420000,1140000,1980000,16790000,15780000,15660000,20570000,17290000,19810000,14380000,15550000,25650000,25600000,36580000,54750000,38690000,44890000,50950000,83360000,110120000,101200000,89460000,92360000,131690000,103850000,135140000,180010000,204690000,188760000,248890000,173440000,177650000,171740000,167560000,167780000,169130000,91550000,120620000,118760000,75900000,76210000,60010000,51500000,110060000,88970000,133590000,180010000,260370000,241140000,260980000,268770000,228020000,202820000,611000000,486730000,500960000,507810000,..,..
Central African Republic,CAF,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,700951340.454637,624067503.352391,664659126.223465,577101002.72019,567698920.00161,782818791.515596,1009863832.36242,1059150586.55912,1120669950.70238,1103406535.57567,1298187991.11334,1244009109.08121,1276018819.39892,1152131221.64307,770255521.04527,1017153022.17896,905945003.510707,853773901.214579,883766298.543136,923095852.115983,839973251.318001,862157741.384106,916556079.364558,1059873135.16965,1175197527.37597,1243598109.20465,1356469449.22496,1567941797.14463,1809467583.50322,1802881097.79491,1805740056.03823,1975802176.16602,1908940023.78216,1240971375.28318,1415700301.62608,1280930452.98224,1374561691.89182,1484502400.49942,..,..
Central African Republic,CAF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,4.63501852407487,4.88874686844645,4.6744757013084,7.5419710501556,5.03913870121599,4.47541104842317,-0.774417229772368,16.1724010608566,-3.85268771319454,4.49087969968028,4.93826828935202,4.64423708915463,2.19949026241304,5.38099970484276,19.3262162143988,25.9966269302932,11.3724628206273,9.22839370206515,10.9266339771196,18.2653791713287,13.8727460514407,20.9142340489744,11.1028813560158,1.41940106495943,34.1451753514768,-3.42903722815151,-2.30335118277361,2.62405594015436,2.45620480016002,1.83664510564685,-0.389815607540783,2.78264702243933,-3.43302031766275,24.4125696821529,9.89797585830159,-3.54304573295389,0.823381000647387,-0.414154094982351,4.08471548975844,8.50660107834558,0.425938675009292,-2.37188170574852,1.33641863140784,-4.43978593836373,4.18843708159385,3.33404593869069,1.83823165042331,7.07707072361426,0.711628390754186,4.21130931097511,4.00911505710052,6.18103617692616,2.48748677760067,11.8938033016777,2.70826310785279,2.98011408445535,6.44370628779525,-1.22411715845705,..
Central African Republic,CAF,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,11.0909077600002,13.4105958044603,12.9508180585866,13.1861195410443,9.6839066267838,11.7073170731707,14.5876288659794,17.4193548387097,18.7067476234995,21.1690083671794,20.8017511443292,18.658472586607,20.8315855956897,20.3627253225392,31.8905441330426,25.7645357267474,20.2894281839564,20.3336772763527,22.8851287037458,19.2578697460309,23.7533552659456,24.7845772865845,20.3913925937979,21.7500970577752,18.8893601722161,14.5674917248555,14.5740246210804,13.9964563580554,12.8669561616784,13.0326648612671,13.1694943340429,15.7486353704766,13.517230676196,13.9048834171493,13.9983833288191,11.3755848727874,11.7975784520249,10.8486455179772,11.575778496994,12.2739313360534,12.0428035934708,14.3320662495832,13.8658451737904,15.0030381242778,17.1685789911614,17.7291130340111,18.2381339586991,17.9170758628149,18.1845994646031,19.2469010856999,21.0211462238078,22.9395872211236,22.8506485450166,33.3301813507163,30.6253460427671,30.8417581628419,29.3262420528221,26.5718958484997,30.0751032517722,..
Central African Republic,CAF,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.3,..,..,..,..,..,..,..,..,..,..,64.8,..,..,..,..,66.3,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,79.6177291870117,77.9724426269531,83.4537200927734,73.5225601196289,76.2861633300781,63.5410499572754,74.7860870361328,72.7964477539063,..,..,70.7968215942383,72.3950805664063,69.8456192016602,..,..,70.2828369140625,56.6811218261719,58.5205192565918,62.9126510620117,70.7351379394531,60.6211891174316,52.3066596984863,..,..,..,..,..,..,..,..,..,66.32729,..,59.77368,65.73093,62.07407,72.74044,90.74563,91.90225,97.83849,88.04973,89.55636,..,..,..,128.0888,..,..,..
